,SYMBOL, DATE1, SERIES, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, CLOSE_PRICE, TTL_TRD_QNTY, NO_OF_TRADES, DELIV_QTY, DELIV_PER,HiLo,Wick,ClOP_per,Wick_Percentage,HiLo_Percentage,vol_dis,Factor,Per_vol_Updown,delivery_Factor,delivery_density
34,2020-12-22,ADANIPORTS, EQ,444.25,470.5,435.0,468.65,9462053,113590,1289377.0,13.63,35.5,11.1,5.21,2.37,7.5390625,1253771.0,17.68,22.97,28.74,-18.3
35,2020-12-23,ADANIPORTS, EQ,467.25,476.75,462.5,470.75,7943560,94713,1311136.0,16.51,14.25,10.75,0.74,2.28,2.990234375,2658237.07,119.38,52.83,72.8,60.53
36,2020-12-28,ADANIPORTS, EQ,480.0,493.0,480.0,483.55,8372924,85170,592608.0,7.08,13.0,9.45,0.73,1.95,2.640625,3175508.95,103.47,16.29,36.07,-101.84
37,2020-12-29,ADANIPORTS, EQ,485.0,489.5,478.5,483.4,5866837,71303,834236.0,14.22,11.5,9.9,-0.33,2.05,2.349609375,2499018.76,240.5,-27.07,57.4,37.16
38,2020-12-30,ADANIPORTS, EQ,483.75,487.25,478.5,485.4,3736356,53291,330789.0,8.85,9.25,7.85,0.29,1.62,1.900390625,1969134.61,217.94,-26.91,28.29,-102.85
39,2021-01-01,ADANIPORTS, EQ,485.0,508.25,482.5,503.85,7815730,79171,834159.0,10.67,25.5,6.65,3.74,1.32,5.01953125,1557063.72,13.71,-26.46,25.88,-9.32
40,2021-01-04,ADANIPORTS, EQ,507.0,511.0,495.25,498.9,9998803,88263,1356432.0,13.57,15.75,7.65,-1.62,1.53,3.080078125,3244225.05,36.71,52.01,68.14,62.02
41,2021-01-05,ADANIPORTS, EQ,499.0,504.75,492.25,499.45,5135408,57609,673387.0,13.11,12.5,12.05,0.09,2.41,2.48046875,2071969.19,1040.8,-56.58,42.62,-59.87
42,2021-01-06,ADANIPORTS, EQ,501.75,505.0,489.5,496.8,5203982,55841,811974.0,15.6,15.5,10.55,-1.0,2.12,3.0703125,1696014.5,82.84,-22.17,41.45,-2.84
43,2021-01-07,ADANIPORTS, EQ,499.75,521.0,499.5,513.85,10295126,116095,1591603.0,15.46,21.5,7.65,2.7,1.49,4.12109375,2495788.12,21.47,32.04,58.57,29.24
44,2021-01-08,ADANIPORTS, EQ,520.0,527.5,514.5,517.0,7272250,105599,1519864.0,20.9,13.0,10.0,-0.58,1.93,2.4609375,2950389.86,129.56,15.41,92.5,36.68
45,2021-01-11,ADANIPORTS, EQ,520.5,522.5,504.0,508.35,7156036,112381,2185106.0,30.54,18.5,6.35,-2.39,1.25,3.5390625,2020899.3,20.31,-45.99,93.45,1.02
46,2021-01-12,ADANIPORTS, EQ,507.0,520.5,502.5,511.25,6751375,94103,1853257.0,27.45,18.0,13.75,0.83,2.69,3.4609375,1951837.38,125.75,-3.54,81.46,-14.72
47,2021-01-13,ADANIPORTS, EQ,516.0,540.0,514.5,536.65,11045555,118708,1830448.0,16.57,25.5,4.85,3.85,0.9,4.71875,2338843.74,9.13,16.55,56.8,-43.43
48,2021-01-14,ADANIPORTS, EQ,538.0,542.5,530.0,536.95,6066782,73956,921742.0,15.19,12.5,11.45,-0.2,2.13,2.30078125,2632366.43,423.85,11.15,58.34,2.65
49,2021-01-15,ADANIPORTS, EQ,537.0,541.0,524.0,527.95,5427713,72798,968451.0,17.84,17.0,7.95,-1.71,1.51,3.140625,1727152.92,34.14,-52.41,45.07,-29.44
